2025-11-27 00:00:00.031 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-19/00-00-23-0.mp4
2025-11-27 00:00:00.124 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/01-00-47-0.mp4
2025-11-27 00:00:00.125 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/01-01-27-0.mp4
2025-11-27 00:00:00.127 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000006_34020000001320000001/2025-11-19/01-01-25-0.mp4
2025-11-27 00:00:00.128 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000006_34020000001320000001/2025-11-19/01-02-27-0.mp4
2025-11-27 00:00:00.129 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-19/01-03-00-0.mp4
2025-11-27 00:00:00.130 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/01-02-27-0.mp4
2025-11-27 00:00:00.131 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/01-03-37-0.mp4
2025-11-27 00:00:00.132 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/01-03-30-0.mp4
2025-11-27 00:00:00.163 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/01-08-22-0.mp4
2025-11-27 00:00:00.168 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/01-08-25-0.mp4
2025-11-27 00:00:00.168 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-19/01-30-18-0.mp4
2025-11-27 00:00:00.170 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-19/01-30-18-0.mp4
2025-11-27 00:00:00.171 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/01-30-47-0.mp4
2025-11-27 00:00:00.172 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/01-31-28-0.mp4
2025-11-27 00:00:00.174 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000006_34020000001320000001/2025-11-19/01-31-26-0.mp4
2025-11-27 00:00:00.175 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-19/01-32-16-0.mp4
2025-11-27 00:00:00.176 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/01-32-42-0.mp4
2025-11-27 00:00:00.177 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/01-33-03-0.mp4
2025-11-27 00:00:00.178 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/01-38-25-0.mp4
2025-11-27 00:00:00.179 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/01-38-28-0.mp4
2025-11-27 00:00:00.183 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-19/02-00-21-0.mp4
2025-11-27 00:00:00.189 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-19/02-00-20-0.mp4
2025-11-27 00:00:00.194 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/02-00-49-0.mp4
2025-11-27 00:00:00.201 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/02-01-30-0.mp4
2025-11-27 00:00:00.211 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000006_34020000001320000001/2025-11-19/02-01-28-0.mp4
2025-11-27 00:00:00.216 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-19/02-02-42-0.mp4
2025-11-27 00:00:00.219 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/02-03-07-0.mp4
2025-11-27 00:00:00.224 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/02-03-18-0.mp4
2025-11-27 00:00:00.231 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/02-08-24-0.mp4
2025-11-27 00:00:00.237 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/02-08-19-0.mp4
2025-11-27 00:00:00.241 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-19/02-30-15-0.mp4
2025-11-27 00:00:00.248 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-19/02-30-15-0.mp4
2025-11-27 00:00:00.254 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/02-30-45-0.mp4
2025-11-27 00:00:00.262 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/02-31-24-0.mp4
2025-11-27 00:00:00.275 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000006_34020000001320000001/2025-11-19/02-31-24-0.mp4
2025-11-27 00:00:00.280 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-19/02-32-39-0.mp4
2025-11-27 00:00:00.284 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/02-33-01-0.mp4
2025-11-27 00:00:00.289 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/02-33-11-0.mp4
2025-11-27 00:00:00.297 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/02-38-27-0.mp4
2025-11-27 00:00:00.303 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/02-38-23-0.mp4
2025-11-27 00:00:00.306 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-19/03-00-22-0.mp4
2025-11-27 00:00:00.313 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-19/03-00-21-0.mp4
2025-11-27 00:00:00.319 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/03-00-51-0.mp4
2025-11-27 00:00:00.325 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/03-01-32-0.mp4
2025-11-27 00:00:00.336 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000006_34020000001320000001/2025-11-19/03-01-30-0.mp4
2025-11-27 00:00:00.341 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-19/03-02-44-0.mp4
2025-11-27 00:00:00.344 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/03-03-08-0.mp4
2025-11-27 00:00:00.349 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/03-03-18-0.mp4
2025-11-27 00:00:00.355 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/03-08-26-0.mp4
2025-11-27 00:00:00.360 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/03-08-29-0.mp4
2025-11-27 00:00:00.364 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-19/03-30-19-0.mp4
2025-11-27 00:00:00.370 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-19/03-30-19-0.mp4
2025-11-27 00:00:00.376 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/03-30-48-0.mp4
2025-11-27 00:00:00.377 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/03-31-28-0.mp4
2025-11-27 00:00:00.388 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000006_34020000001320000001/2025-11-19/03-31-27-0.mp4
2025-11-27 00:00:00.394 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-19/03-32-41-0.mp4
2025-11-27 00:00:00.397 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/03-33-06-0.mp4
2025-11-27 00:00:00.401 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/03-33-16-0.mp4
2025-11-27 00:00:00.408 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/03-38-19-0.mp4
2025-11-27 00:00:00.412 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/03-38-24-0.mp4
2025-11-27 00:00:00.415 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-19/04-00-14-0.mp4
2025-11-27 00:00:00.420 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000019_34020000001320000001/2025-11-19/04-00-14-0.mp4
2025-11-27 00:00:00.422 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/04-00-43-0.mp4
2025-11-27 00:00:00.430 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000002_34020000001320000001/2025-11-19/04-01-23-0.mp4
2025-11-27 00:00:00.436 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000006_34020000001320000001/2025-11-19/04-01-22-0.mp4
2025-11-27 00:00:00.438 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000005_34020000001320000001/2025-11-19/04-02-35-0.mp4
2025-11-27 00:00:00.440 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/04-03-00-0.mp4
2025-11-27 00:00:00.443 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/04-03-11-0.mp4
2025-11-27 00:00:00.450 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000009_34020000001320000001/2025-11-19/04-08-22-0.mp4
2025-11-27 00:00:00.455 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/34020000001320000015_34020000001320000001/2025-11-19/04-08-25-0.mp4
2025-11-27 00:00:00.456 [scheduled-task-pool-71] WARN  com.genersoft.iot.vmp.conf.CloudRecordTimer:67 - [录像文件定时清理] 删除磁盘文件成功： /data/ZLMediaKit/release/linux/Debug/www/record/rtp/41010500002000000002_34020000001320000002/2025-11-19/04-30-19-0.mp4
